,품목,크기,금액,수수료
0,바나나,중,2000,200.0
1,바나나,대,3000,300.0
2,바나나,중,2000,200.0
3,토마토,대,1500,150.0
4,토마토,소,500,50.0
5,사과,중,3000,300.0
6,바나나,대,3000,300.0
7,사과,중,3000,300.0
8,토마토,대,1500,150.0
9,토마토,소,500,50.0
10,사과,중,3000,300.0
11,바나나,대,3000,300.0
12,바나나,중,2000,200.0
13,토마토,대,1500,150.0
14,사과,소,2000,200.0
15,바나나,중,2000,200.0
16,사과,대,4000,400.0
17,바나나,중,2000,200.0
18,토마토,대,1500,150.0
19,토마토,소,500,50.0
20,사과,중,3000,300.0
21,바나나,대,3000,300.0
22,바나나,중,2000,200.0
23,사과,대,1500,150.0
24,토마토,소,500,50.0
25,바나나,중,2000,200.0
26,바나나,대,3000,300.0
27,바나나,중,2000,200.0
28,토마토,대,1500,150.0
29,토마토,소,500,50.0
30,바나나,중,2000,200.0
31,바나나,대,3000,300.0
32,바나나,중,2000,200.0
33,토마토,대,1500,150.0
34,토마토,소,500,50.0
35,바나나,중,2000,200.0
36,바나나,대,3000,300.0
37,바나나,중,2000,200.0
38,토마토,대,1500,150.0
39,토마토,소,500,50.0
40,바나나,중,2000,200.0
41,바나나,대,3000,300.0
42,바나나,중,2000,200.0
43,토마토,대,1500,150.0
44,토마토,소,500,50.0
45,바나나,중,2000,200.0
46,바나나,대,3000,300.0
47,바나나,중,2000,200.0
48,토마토,대,1500,150.0
49,토마토,소,500,50.0
50,바나나,중,2000,200.0
51,사과,대,4000,400.0
52,사과,소,2000,200.0
53,토마토,대,1500,150.0
54,사과,소,2000,200.0
55,토마토,대,1500,150.0
